"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"@revistaproceso Pinche viejo cínico y sin vergüenza, pero ya muchos andaban ladrando que el PRIMOR era un hecho y l… https://t.co/pWy9LtUMkt",FALSE,0,"revistaproceso",2018-06-11 23:12:10,TRUE,"1006266821786423296","1006313167348293632","41156599","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DjIsackson",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@JAntonioOcampoO Pinche viejo mañosos",FALSE,0,"JAntonioOcampoO",2018-06-11 22:03:38,FALSE,"1006293098324996096","1006295923025235969","398500335","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chabigta2",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@Azalyta MALDITAS RATAS QUE SE PUDRAN EN LA CARCEL, NO ES POSIBLE QUE EL PINCHE VIEJO APESTOSO DE MALO LOS QUIERA S… https://t.co/cT96CsuL6W",FALSE,0,"Azalyta",2018-06-11 21:35:49,TRUE,"1006245046004387840","1006288923063185409","280444762","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DonExperiencias",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"Cuando tú parienton se va por otro lado pinché viejo mamon <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Irapuato prepárate por qué ahora si te vas a poner… https://t.co/AedMbPhb5o",FALSE,6,NA,2018-06-11 20:51:36,TRUE,NA,"1006277794408509440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freserojr_vip",2,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"Mi mamá bien encabronada me acaba de llamar desde la tintorería ""Este viejo pendejo que ya perdió tu vestido"" (yo t… https://t.co/TMbX6GWqLM",FALSE,3,"abejaconmiel",2018-06-11 19:33:03,TRUE,"1006256947304095745","1006258025391316993","48408779","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abejaconmiel",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@reaperstinky goeeee, me acaba de llamar desde la tintorería ""Este viejo pendejo que ya perdió tu vestido"" y me man… https://t.co/llH0XaWGjF",FALSE,2,"reaperstinky",2018-06-11 19:32:11,TRUE,"1006257233712295937","1006257807912386561","13367832","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abejaconmiel",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @ismaelflores_t: La neta te recomiendo que no salgas mucho a la calle @JLHB33 , no me extrañaría que algún aficionado te agarre a chinga…",FALSE,0,NA,2018-06-11 19:24:35,FALSE,NA,"1006255895884394496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexxxEliosa",7,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"@vampipe @callodehacha Pinche viejo caliente",FALSE,0,"vampipe",2018-06-11 18:36:44,FALSE,"1006201729367592960","1006243853987282944","35036854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osvaldosoyyoaco",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@JoseAMeadeK Lo mejor que puedes hacer es retirarte pinche viejo pinto",FALSE,0,"JoseAMeadeK",2018-06-11 18:26:08,FALSE,"1006225709130321921","1006241184660914176","237372254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOSE05124286",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@rossmarzrubio @PrincessPrian Pinche viejo mañoso, eso es hostigamiento, manoseo, irrespetuoso de la mujer, no tien… https://t.co/V3SgjjIjZs",FALSE,0,"rossmarzrubio",2018-06-11 02:54:31,TRUE,"1005961554259529728","1006006738317799425","609432397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hrc600708",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @ismaelflores_t: La neta te recomiendo que no salgas mucho a la calle @JLHB33 , no me extrañaría que algún aficionado te agarre a chinga…",FALSE,0,NA,2018-06-11 01:01:58,FALSE,NA,"1005978414765862912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JULIOFLOREES1",7,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @ismaelflores_t: La neta te recomiendo que no salgas mucho a la calle @JLHB33 , no me extrañaría que algún aficionado te agarre a chinga…",FALSE,0,NA,2018-06-10 23:54:15,FALSE,NA,"1005961373250146304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hernancin2008",7,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @ismaelflores_t: La neta te recomiendo que no salgas mucho a la calle @JLHB33 , no me extrañaría que algún aficionado te agarre a chinga…",FALSE,0,NA,2018-06-10 23:50:57,FALSE,NA,"1005960540399816704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flamipuck",7,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @ismaelflores_t: La neta te recomiendo que no salgas mucho a la calle @JLHB33 , no me extrañaría que algún aficionado te agarre a chinga…",FALSE,0,NA,2018-06-10 23:47:22,FALSE,NA,"1005959639220006913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlanBugarin",7,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @ismaelflores_t: La neta te recomiendo que no salgas mucho a la calle @JLHB33 , no me extrañaría que algún aficionado te agarre a chinga…",FALSE,0,NA,2018-06-10 23:42:26,FALSE,NA,"1005958398716891136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PabloCanaleF",7,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"La neta te recomiendo que no salgas mucho a la calle @JLHB33 , no me extrañaría que algún aficionado te agarre a ch… https://t.co/r91mEmXIr3",FALSE,29,NA,2018-06-10 23:40:55,TRUE,NA,"1005958016766742530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ismaelflores_t",7,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@SChecoPerez @FelipeCalderon ¿Destino? ¡Casualmente el día que el papá hizo proselitismo político por… https://t.co/je6EIUvB20",FALSE,4,"SChecoPerez",2018-06-10 23:19:51,TRUE,"1005947042634452992","1005952713803395072","78502161","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ivanfer71",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@SinEmbargoMX Este pinche viejo @VicenteFoxQue ,es el @JLozanoA del futuro. Guarden este tweet.",FALSE,0,"SinEmbargoMX",2018-06-10 22:08:03,FALSE,"1005904936893403137","1005934646327152641","244218738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marquitoTwit",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@ManuelBartlett @RicardoAnayaC @lopezobrador_ Que pinche cínico viejo cabrón, esta pinche clase de político dinosau… https://t.co/s5WFD0WOYZ",FALSE,0,"ManuelBartlett",2018-06-10 20:32:39,TRUE,"1005262054696083456","1005910635362725889","1120135848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vicjomax",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@SinEmbargoMX Hay putas  que se respetan más que este pinche viejo <U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>@VicenteFoxQue",FALSE,0,"SinEmbargoMX",2018-06-10 20:17:41,FALSE,"1005904936893403137","1005906870228398080","244218738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuniorToscano27",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@JorgeGCastaneda Pinche viejo loco!!",FALSE,0,"JorgeGCastaneda",2018-06-10 19:15:09,FALSE,"1005857173652606977","1005891132159602688","92399925","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alberto85164203",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@OSWALDORIOSM Pinche viejo puerco",FALSE,1,"OSWALDORIOSM",2018-06-10 17:01:20,FALSE,"1005501447281131522","1005857459741716480","140630292","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrescamposg",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@V_TrujilloM Jajajajajajaja Pinché viejo chaquetero",FALSE,0,"V_TrujilloM",2018-06-10 15:56:20,FALSE,"1005497210539147264","1005841098214961153","750374138578018304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmanriv",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@Luisdecoss19 @Papini74 Pero el cuando le conviene si está bien pinche viejo ratero por eso está rico",FALSE,1,"Luisdecoss19",2018-06-10 15:02:21,FALSE,"1005517574518509568","1005827515791958016","900027963567202304","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Francis37055749",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@V_TrujilloM @helicasa Pinche viejo fumado",FALSE,0,"V_TrujilloM",2018-06-10 14:06:06,FALSE,"1005497210539147264","1005813358623383553","750374138578018304","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JESUSARTURO3",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"Una vez mi abuelo me dijo:

""No le llore mijo, hay mas culos que estrellas, ese tipo de chamaquitas nomas andan dán… https://t.co/BhpNCTvmnY",FALSE,0,NA,2018-06-10 12:49:25,TRUE,NA,"1005794061544853509",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManoloMontana2",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"Una vez mi abuelo me dijo:

""No le llore mijo, hay mas viejas que estrellas, ese tipo de chamaquitas nomas andan dá… https://t.co/77meNmtwZu",FALSE,0,NA,2018-06-10 12:17:42,TRUE,NA,"1005786079688118272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EverHernandezC",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@ImagenTVMex Envidio a ese pinche viejo , estoy mejor yo !",FALSE,0,"ImagenTVMex",2018-06-10 10:54:41,FALSE,"1004540676829167616","1005765188094750720","780103512155824128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Memoreq",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@Milenio No se por que lo suspenden, por decirle sus cosas a este viejito con hambre de poder? Toño yo estoy contig… https://t.co/6F0KGnWd4k",FALSE,0,"Milenio",2018-06-10 06:18:02,TRUE,"1005310771188805632","1005695564133126144","24969337","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robstanis",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"Pinche viejo hocicon #hipocrita https://t.co/GUEHLzVdp8",FALSE,0,NA,2018-06-10 04:22:34,FALSE,NA,"1005666508872257536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IsBaldeon",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@NoticiasMVS @lopezobrador_ pinche viejo payaso, mejor besamesta @JaimeRdzNL",FALSE,0,"NoticiasMVS",2018-06-10 02:18:51,FALSE,"1005632248006275073","1005635375182860288","35541975","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elefigiensculpt",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@RicardoAnayaC @VicenteFoxQue Descubierto por tus cómplices que además de corruptos son pendejos los estaban interr… https://t.co/fcYG0ABWV9",FALSE,0,"RicardoAnayaC",2018-06-10 02:14:56,TRUE,"1004922811410939910","1005634385805180928","151968088","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","alexazulMARINo",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@joserra_espn Ah pinche viejo payaso!!, si de ahí traga; si todo le molesta mejor váyase a darle de comer a las pal… https://t.co/KQdtuUIeuK",FALSE,0,"joserra_espn",2018-06-10 01:26:14,TRUE,"1005539082301267969","1005622131537915904","111372842","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fernandorgz",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@NGNoticiasmx @lopezobrador_ @RiveraVivanco_ Qué asco de personajes, primero el pinche viejo manoseando, segundo la… https://t.co/t2TAUGrDlK",FALSE,3,"NGNoticiasmx",2018-06-10 01:05:39,TRUE,"1005094942002368513","1005616952843296770","776573869104570368","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hectorwama18",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"Pinche pendejo, #VotaParejo aunque este viejo.",FALSE,0,NA,2018-06-09 23:54:07,FALSE,NA,"1005598951217745922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicardoMendozaN",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@ESPNmx Que todavía no hace la lista?!!! Puta madre!!! Pinché viejo mamón!!!",FALSE,0,"ESPNmx",2018-06-09 23:21:12,FALSE,"1005505651525734401","1005590666192261120","190396895","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RODKR",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @CarlosUgalde10: @miseleccionmx que Poca madre los que pusieron a ese PENDEJO colombiano que vino a darle en la madre al buen estilo de…",FALSE,0,NA,2018-06-09 22:45:36,FALSE,NA,"1005581708471627777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robidu2",1,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"@miseleccionmx que Poca madre los que pusieron a ese PENDEJO colombiano que vino a darle en la madre al buen estilo… https://t.co/F7SS2nLt5J",FALSE,3,"miseleccionmx",2018-06-09 22:34:27,TRUE,NA,"1005578902540939264","268361752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlosUgalde10",1,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@jenarovillamil @VicenteFoxQue Pinche Viejo Payaso dos caras y Lame<ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A>os",FALSE,0,"jenarovillamil",2018-06-09 21:23:50,FALSE,"1005532779667283968","1005561131602194433","132346487","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JOSLUISARROYOV1",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@JCbaxterz Jajaja pinche viejo tratando de asegurar su pensión como sea, estoy seguro que hasta las nalgas da con tal de q no se la quiten.",FALSE,1,"JCbaxterz",2018-06-09 17:54:37,FALSE,"1005279911505027077","1005508479942123521","247092393","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Som_Anllelo",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"Pinche viejo chaquetero parece la chimoltrufia",FALSE,0,NA,2018-06-09 16:11:48,FALSE,NA,"1005482605087686656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseRam39488225",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@jenarovillamil Pinche viejo lame<ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A><ed><U+00A0><U+00BE><ed><U+00B5><U+009A>",FALSE,0,"jenarovillamil",2018-06-09 13:20:18,FALSE,"1005267879720189952","1005439446806876161","132346487","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JOSLUISARROYOV1",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @CerCerhumano18: Ahora cada que mi esposa me dice, ""viejo, tengo mucho que lavar"" me pega un pinché susto, gracias a ti @RicardoAnayaC y…",FALSE,0,NA,2018-06-09 13:10:28,FALSE,NA,"1005436971689435137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RazoMena",14,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"@jrisco @OlguiuxPV Pinche viejo loco<ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,0,"jrisco",2018-06-09 11:20:25,FALSE,"1004687415158722560","1005409273936011265","8044452","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelfrustrado",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @CerCerhumano18: Ahora cada que mi esposa me dice, ""viejo, tengo mucho que lavar"" me pega un pinché susto, gracias a ti @RicardoAnayaC y…",FALSE,0,NA,2018-06-09 10:03:12,FALSE,NA,"1005389841318572032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caspuehighend",14,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"@VicenteFoxQue Chinga tu madre pinche viejo demente",FALSE,0,"VicenteFoxQue",2018-06-09 08:24:36,FALSE,"1005199495485767680","1005365031628705793","166669818","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tze_joel",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@El_Universal_Mx Pinche viejo lame huevos...",FALSE,0,"El_Universal_Mx",2018-06-09 07:30:30,FALSE,"1005337698947813376","1005351415408144384","16676396","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanirving21",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@fernandeznorona Pinche viejo  ridiculo!",FALSE,2,"fernandeznorona",2018-06-09 04:38:17,FALSE,"1005287501198692352","1005308076927447040","43115590","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodrigo_corsa",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@VicenteFoxQue @RicardoAnayaC Pinche viejo ridículo, sin convicción, ni vergüenza.",FALSE,0,"VicenteFoxQue",2018-06-09 03:43:53,FALSE,"1005232806358896640","1005294383351070720","166669818","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exarU2",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@lopezobrador_ Váyase  la verga pinche viejo populista .",FALSE,1,"lopezobrador_",2018-06-09 03:33:31,FALSE,"1005289964177903617","1005291775483957249","82119937","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cruzito_JR",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@temotizox @NachoRgz Ya no t acuerdas cuando tuviste en milenio tu entrevista k le tiravas a tu Anaya t recuerdo k… https://t.co/gWgGItRExA",FALSE,0,"temotizox",2018-06-09 03:11:52,TRUE,"1005140016295624704","1005286326328090625","324697680","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","VazGabino",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"RT @CerCerhumano18: Ahora cada que mi esposa me dice, ""viejo, tengo mucho que lavar"" me pega un pinché susto, gracias a ti @RicardoAnayaC y…",FALSE,0,NA,2018-06-09 02:55:37,FALSE,NA,"1005282239947689984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garkajose19",14,TRUE,FALSE,NA,NA,"pinche_viejo","edad"
"@KaryCorrea @miseleccionmx 31 victorias contra el equipo de rucos caguameros del barrio. Pinche viejo pendejo",FALSE,0,"KaryCorrea",2018-06-09 02:54:38,FALSE,"1005139184556937218","1005281990784974848","62988923","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WaylonRevan",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@MauNieto Pinche viejo borracho.",FALSE,0,"MauNieto",2018-06-09 02:38:28,FALSE,"1005161647709868038","1005277921240420352","112371182","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RazMx",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@VicenteFoxQue @RicardoAnayaC Pinche lame huevos. Viejo y pendejo.",FALSE,0,"VicenteFoxQue",2018-06-09 02:06:40,FALSE,"1005232806358896640","1005269918957408257","166669818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJSJOU",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@acostill @albertochavezv Pues que esperabas de un pinche viejo débil sin coherencia habla puras mamadas",FALSE,0,"acostill",2018-06-09 01:45:22,FALSE,"1005264096307097600","1005264559010205697","4677002257","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erklop",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
"@VicenteFoxQue @RicardoAnayaC Pinche viejo mandilon<ed><U+00A0><U+00BD><ed><U+00B8><U+00A3>",FALSE,0,"VicenteFoxQue",2018-06-09 01:28:35,FALSE,"1005232806358896640","1005260335513681920","166669818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chemito79",0,FALSE,FALSE,NA,NA,"pinche_viejo","edad"
