"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"@Zepellin91 @JorgeGCastaneda teorías de conspiración? No hay peor ciego que el que no quiere ver.",FALSE,4,"Zepellin91",2018-06-07 23:53:13,FALSE,"1004873680718127109","1004873948130152449","3041957054","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edgarvargase",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @Sr_Pixel: ""Congelado, ciego y perseguido por los nazis"" una historia real que podría ser el argumento de un buen juego de ROL: https://…",FALSE,0,NA,2018-06-07 22:53:28,FALSE,NA,"1004858912745586688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlospa5",3,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Si esto es cierto, entonces cabe decir como dirían en Mi Pueblo: “que es una raya más para un tigre” o como les dec… https://t.co/92c51reros",FALSE,0,NA,2018-06-07 22:50:51,TRUE,NA,"1004858250985181184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maykert74",2,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @diazcabelloma: El sedan mediano con el diseño mas deportivo, @HyundaiMotorMex #Elantra

* 6 bolsas de aire, ABS/EBD/VAS
* Audio con pan…",FALSE,0,NA,2018-06-07 22:38:10,FALSE,NA,"1004855060533161984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","illeyan_o",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"El sedan mediano con el diseño mas deportivo, @HyundaiMotorMex #Elantra

* 6 bolsas de aire, ABS/EBD/VAS
* Audio co… https://t.co/AUkljFdC4Y",FALSE,2,NA,2018-06-07 22:34:00,TRUE,NA,"1004854011831308288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","diazcabelloma",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Credibilidad: El simple acto de coherencia entre lo que se dice y lo que se hace... en política asistida al igual q… https://t.co/wCkv0BUggR",FALSE,0,NA,2018-06-07 22:25:39,TRUE,NA,"1004851912296939520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dellepiane_",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @Naysalvatori: Solo yo en medio del tumulto le doy un coletazo a @Biestro jajaja perdón te dejé ciego.",FALSE,0,NA,2018-06-07 21:53:56,FALSE,NA,"1004843931010588672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juan_Valencia_",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Peces, deseos y las partes.
El sexo.
El primero sexo;
el sexo ciego.
Virtudes y sobras.",FALSE,1,NA,2018-06-07 21:33:03,FALSE,NA,"1004838671873343488",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","largo_aliento",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Creo que alguien está ciego. Aunque dudo que realmente haya dicho eso Toni. https://t.co/sArfd7INol",FALSE,0,NA,2018-06-07 21:03:30,FALSE,NA,"1004831239323439106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UgoArias",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @lex19740627: @KarlaRiveraMX Muy bien Carla yo apoyo a Morena pero no me ciego, los que tengan delitos que perseguir que caiga todo el p…",FALSE,0,NA,2018-06-07 20:59:52,FALSE,NA,"1004830324445106176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sofia12514",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @FVallejoQuotes: El uribismo representa la decadencia de un país sin memoria, idiotizado. De un país enloquecido, ciego y manipulado. ht…",FALSE,0,NA,2018-06-07 20:27:27,FALSE,NA,"1004822164120297472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaimePi2808",1638,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Que maldito!!!<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0> Que no diga que estaba en punto ciego maldito https://t.co/IYyBLbIDv1",FALSE,0,NA,2018-06-07 20:10:03,FALSE,NA,"1004817787351597056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoloresVillega4",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Maneja con mayor seguridad a bordo de tu #Koleos. Por sus frenos ABS, monitoreo de punto ciego y sensores traseros… https://t.co/2uYzXdqBCC",FALSE,0,NA,2018-06-07 20:00:01,TRUE,NA,"1004815260593938432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Renault_Toluca",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @Sr_Pixel: ""Congelado, ciego y perseguido por los nazis"" una historia real que podría ser el argumento de un buen juego de ROL: https://…",FALSE,0,NA,2018-06-07 19:44:44,FALSE,NA,"1004811416002412544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UriMera_132",3,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@monerorictus Cada vez más cargado a los de la mafia del poder...que tanto criticaba. No hay peor que un ciego tuerto.",FALSE,0,"monerorictus",2018-06-07 19:28:18,FALSE,"1004734367791493120","1004807278111969281","16679634","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Paco3_0",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@jmmaganap @AlfredoJalifeR_ Da asco, el servilismo ciego y fiel de éste imbécil chayotero, remedo de periodista. Si… https://t.co/37QP37IMPt",FALSE,0,"jmmaganap",2018-06-07 19:05:09,TRUE,"1004722444119224320","1004801452026531846","313712713","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luisgaya",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"""Congelado, ciego y perseguido por los nazis"" una historia real que podría ser el argumento de un buen juego de ROL: https://t.co/SFv9RZyW0e",FALSE,16,NA,2018-06-07 19:01:19,FALSE,NA,"1004800489807073280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sr_Pixel",3,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Así nos amaneció 

Para que ya no se quejen de la vida <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>

— A ver hijo, pasa a romper la piñata.
— Pero mamá, soy c… https://t.co/HcKaDYPuBy",FALSE,0,NA,2018-06-07 18:52:46,TRUE,NA,"1004798337139249152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gallodiano",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @myriligmez21: @BayardoPoncho Muy cierto. No hay peor ciego que el que no quiere ver. Bonito día",FALSE,0,NA,2018-06-07 18:24:35,FALSE,NA,"1004791245359714304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","myriligmez21",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@BayardoPoncho Muy cierto. No hay peor ciego que el que no quiere ver. Bonito día",FALSE,1,"BayardoPoncho",2018-06-07 18:24:27,FALSE,"1004790795617087493","1004791212635840514","986355305389985792","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","myriligmez21",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"De cuando acá está mal demandar a un Estado fallido, incompetente y corrupto como el colombiano? Esa fe y ese amor… https://t.co/QgpZmLZhVx",FALSE,17,NA,2018-06-07 18:15:07,TRUE,NA,"1004788861938143234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivianMartDiaz",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@BEDAE @RicardoAnayaC @mujeresconanaya @marthadebayle @WRADIOMexico y que te sigan viendo la cara de p... este pend… https://t.co/kcG3AtLapc",FALSE,0,"BEDAE",2018-06-07 17:58:37,TRUE,"1004765919032365056","1004784711804293121","201887284","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lenida_67",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@aesquinca neta wey me caes bien y tienes buenas cosas en tu programa pero pues ni pex te extrañaremos primero esta… https://t.co/qLMs6e8taG",FALSE,0,"aesquinca",2018-06-07 17:55:16,TRUE,NA,"1004783866920488961","49745621","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GermanL73921516",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@_Mister8a Mi alimentación anda al ciego, jeje. Ando manejando bien mis comidas, y controlando mis instintos de fie… https://t.co/xoyC4Od0Z6",FALSE,1,"_Mister8a",2018-06-07 17:41:21,TRUE,"1004780002372513792","1004780366199250944","157048408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iRevilla27",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@Pyliful @bankspaulbanks Yo lo veo perfecto, pero bien dicen que el amor es ciego. <ed><U+00A0><U+00BD><ed><U+00B8><U+009D>",FALSE,0,"Pyliful",2018-06-07 17:31:22,FALSE,"1004770449170067456","1004777852867436544","65230284","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anaerii",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@miseleccionmx @El_Rompehuesos Ya den de baja a @Diego_Reyes13 solamente un ciego no ve que hace todo super forzado!!! Se va a lastimar mas",FALSE,0,"miseleccionmx",2018-06-07 16:26:46,FALSE,"1004748181140320256","1004761595141087234","268361752","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gangstaaaas",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"<ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B7><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>Ciego de amor, no puedo pensar
Mis ojos no ven, mi boca no puede hablar<ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BC><ed><U+00BE><U+00BA><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>",FALSE,2,NA,2018-06-07 16:16:05,FALSE,NA,"1004758907376558081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Danyfl29",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"If the whole world was blind, how many people would you impress?
Si todo el mundo fuera ciego, ¿a cuántas personas… https://t.co/S3jivAsR7e",FALSE,1,NA,2018-06-07 16:01:17,TRUE,NA,"1004755181425262593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","casey_sch",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Soñaba el ciego que veía, y soñaba lo que quería.",FALSE,0,NA,2018-06-07 15:32:08,FALSE,NA,"1004747846413946886",NA,"<a href=""http://www.sendurtweet.com"" rel=""nofollow"">SendUrTweet</a>","Adriana_Sexy26",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Amig@s pidiéndome consejos.
Yo: wey, estoy igual de jodido que tú. Es como un ciego guiando a otro ciego.",FALSE,1,NA,2018-06-07 14:25:27,FALSE,NA,"1004731066635018240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fenix290_Jos",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @Soymediomamon: —Mijo, pasa a romper la piñata.

—Pero mamá, soy ciego.

—Pues a ti que no te pongan pañuelo. ¡Actitud mijo, actitud!",FALSE,0,NA,2018-06-07 14:24:20,FALSE,NA,"1004730783855243264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChecoRR12",59,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"RT @Tan_irnr: @JoseAMeadeK @lopezobrador_ Vaya descaro el tuyo Meade. Te suena la estafa maestra ??? O la corrupción te ha dejado ciego-sor…",FALSE,0,NA,2018-06-07 13:52:03,FALSE,NA,"1004722659836530689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UzziLevi",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Los palos de ciego también sacan chipote https://t.co/sOEqKOQ6Zv",FALSE,0,NA,2018-06-07 13:51:16,FALSE,NA,"1004722460233781251",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marine_jordi",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@ElDiamanteNegro @Elgusrodriguez Ajaja Simon qué poca...sin tacto...tiene más tacto un urólogo ciego que estos pendejazos",FALSE,0,"ElDiamanteNegro",2018-06-07 13:09:13,FALSE,"1004057358925029381","1004711878554251265","19313807","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elmundodeyoni",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@Reporte_Indigo @lopezobrador_ @EstadioAzteca Y los fanáticos aún pensando en un cambio para México, cuando el Sr.… https://t.co/e5WoFZzyCH",FALSE,0,"Reporte_Indigo",2018-06-07 12:57:52,TRUE,"1004634113033285633","1004709025341112320","31023547","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zilvanius",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @Tan_irnr: @JoseAMeadeK @lopezobrador_ Vaya descaro el tuyo Meade. Te suena la estafa maestra ??? O la corrupción te ha dejado ciego-sor…",FALSE,0,NA,2018-06-07 11:55:02,FALSE,NA,"1004693210483085312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cerebrosalvaje",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@JoseAMeadeK @lopezobrador_ Vaya descaro el tuyo Meade. Te suena la estafa maestra ??? O la corrupción te ha dejado ciego-sordo-mudo ?",FALSE,0,"JoseAMeadeK",2018-06-07 11:54:40,FALSE,"1004687007791091712","1004693117935738880","237372254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Tan_irnr",2,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@JustUnboxing ¿Te das cuenta de que crees tener la única razón? No argumento nada no por falta de argumentos sino p… https://t.co/QlhXS1Rol1",FALSE,0,"JustUnboxing",2018-06-07 10:48:37,TRUE,"1004674279949127681","1004676498031247360","785320213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i7rock",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@KarlaRiveraMX Muy bien Carla yo apoyo a Morena pero no me ciego, los que tengan delitos que perseguir que caiga to… https://t.co/tCntOzkvsi",FALSE,8,"KarlaRiveraMX",2018-06-07 06:04:48,TRUE,"1004526061219188736","1004605071768870917","1579605571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lex19740627",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @alexandrafps15: Jajajaja amiga, te atreves a tuitear que te cuernearon mil veces y te atreves a regresar con él y subir mil fotos, no s…",FALSE,0,NA,2018-06-07 05:02:00,FALSE,NA,"1004589266180198400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaaisyCisneros",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Qué más ciego es que no quiere ver
El más mudo que no quiere hablarlo
El más que sordo que no quiere escucharlo #fb",FALSE,0,NA,2018-06-07 04:59:42,FALSE,NA,"1004588688381218816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliver_mx",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@LilLaraO No hay peor ciego que quien no quiere ver. Cierto esta conversación aquí.",FALSE,0,"donvanchipotin",2018-06-07 04:43:55,FALSE,"1004584399793516544","1004584716018864134","347512634","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donvanchipotin",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"No hay más ciego que el que no quiere ver. https://t.co/LDujr2BNIW",FALSE,1,NA,2018-06-07 04:34:33,FALSE,NA,"1004582360795447296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ornellamia",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@CheYeyo24 Hahahah ahhhh verdad!? Ellas solo se preocupan por tener todo perfecto y verse como diosas para su marid… https://t.co/0whtiVg9oL",FALSE,0,"CheYeyo24",2018-06-07 04:30:54,TRUE,"1004576813249544194","1004581442301710336","119589666","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lord_Asteroid",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Sin ti el color se vuelve a blanco y negro y sé que la distancia me hizo ciego en todos los momentos en los que tenía que verte aquí. <ed><U+00A0><U+00BD><ed><U+00B8><U+0090>",FALSE,1,NA,2018-06-07 04:30:38,FALSE,NA,"1004581373594615808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Vanvidd",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Hay algo que se llama estar ciego por alguien pero lo que yo hice fue apendejarme.",FALSE,0,NA,2018-06-07 03:41:08,FALSE,NA,"1004568915614322689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcosZamacona2",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @revistaetcetera: “Si el amor es ciego, el patriotismo perdió los cinco sentidos”: William Blum",FALSE,0,NA,2018-06-07 03:39:43,FALSE,NA,"1004568558943293440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reynadeplaceres",10,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Cuando me preguntan que por qué estoy tan ciego, yo les contesto que porqué en mis ojos tengo miopía, astigmatismo y su recuerdo.
#sadlife",FALSE,0,NA,2018-06-07 03:12:37,FALSE,NA,"1004561741244784640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cuautle94",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@PabloHiriart buenas noches! Uno no te quiere ofender pero te lo ganas chileno ya vete a tu país deja de escribir t… https://t.co/PWfZ7TwnEF",FALSE,0,"PabloHiriart",2018-06-07 02:39:11,TRUE,NA,"1004553326237798400","130995068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESMASMANOLO",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@fabigutto @JoeMikeR @epigmenioibarra @RicardoAnayaC CIEGO BOT DE 89 AÑOS !!ESTA MUY PERO MUY PENDEJO!",FALSE,0,"fabigutto",2018-06-07 02:31:26,FALSE,"1004505235539333121","1004551377761292290","59304713","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janatrecientos",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@aaragont @MiguelA015 @RicardoAnayaC uta mad......aparte de jodido, lamebotas, ignorante y retrasado mental.......c… https://t.co/zGuNiacO4v",FALSE,0,"aaragont",2018-06-07 02:30:51,TRUE,"1004364539733921793","1004551230503280642","84761839","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marquio071",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@jandrapink Pienso que está en mi lado ciego <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"jandrapink",2018-06-07 02:28:36,FALSE,"1004547115278712833","1004550665006350336","17136673","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LuigiGZ29",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @alexandrafps15: Jajajaja amiga, te atreves a tuitear que te cuernearon mil veces y te atreves a regresar con él y subir mil fotos, no s…",FALSE,0,NA,2018-06-07 02:21:46,FALSE,NA,"1004548943777357825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yan_Sa11",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Solo yo en medio del tumulto le doy un coletazo a @Biestro jajaja perdón te dejé ciego.",FALSE,11,NA,2018-06-07 02:07:21,FALSE,NA,"1004545316178354176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Naysalvatori",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Jajajaja amiga, te atreves a tuitear que te cuernearon mil veces y te atreves a regresar con él y subir mil fotos,… https://t.co/GqSbHYlbFo",FALSE,8,NA,2018-06-07 01:52:47,TRUE,NA,"1004541649723318273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexandrafps15",2,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"cuantas pajas  debo hacerle a tu novio para que quede ciego?? — No tengo novio. https://t.co/a1CtdiEm3Q",FALSE,0,NA,2018-06-07 01:48:54,FALSE,NA,"1004540673369038849",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Gelos_shaffer",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@qtf @ELFERKING @tatclouthier Jajaja, que me diga a como le hizo para que le dieran la chamba y mandar a mis hijos,… https://t.co/2uFtSGNEd8",FALSE,0,"qtf",2018-06-07 00:44:02,TRUE,"1001905594029264899","1004524348336693248","24200281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olguin_aydee",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @forajido2: @555Kaliman @CPJannyBarrera @norma22flores @CONAPRED No hace falta un spot con el jefe “ciego”.. chequen este spot...
https:…",FALSE,0,NA,2018-06-07 00:22:29,FALSE,NA,"1004518927051788288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","norma22flores",2,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"Soñaba el ciego que veía, y soñaba lo que quería.",FALSE,0,NA,2018-06-07 00:16:08,FALSE,NA,"1004517328380456960",NA,"<a href=""http://www.sendurtweet.com"" rel=""nofollow"">SendUrTweet</a>","Adriana_Sexy26",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@555Kaliman @CPJannyBarrera @norma22flores @CONAPRED No hace falta un spot con el jefe “ciego”.. chequen este spot.… https://t.co/HkTh2d4Lz4",FALSE,2,"forajido2",2018-06-07 00:15:03,TRUE,"1004326104298086401","1004517053494190080","94383418","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forajido2",2,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"El otro día me hablo un amigo diciéndome que confundió las gotas de los ojos con kola loca. El ya esta bien, pero q… https://t.co/pVuyHNsKhU",FALSE,5,NA,2018-06-06 23:51:28,TRUE,NA,"1004511119250198528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koolaidlucie",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @irmoralesl: Nestora Salgado y Napoleón Gomez Urrutia, no pueden ser electos, esto conforme al art. 32 de la CPEUM, al haberse ostentado…",FALSE,0,NA,2018-06-06 23:26:48,FALSE,NA,"1004504910287785985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thelmisG",286,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"""Ciego quien no ve el sol, necio quien no lo conoce, ingrato quien no le da las gracias,si tanta es la luz, tanto e… https://t.co/zxwoBlXHyV",FALSE,3,NA,2018-06-06 21:46:15,TRUE,NA,"1004479607616229376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArenitaMoon",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @JustScrwnRound: @PPmerino A mí me parece bien que don Arne sea crítico de muchas cosas pero de verdad habla desde una ignorancia tremen…",FALSE,0,NA,2018-06-06 21:31:00,FALSE,NA,"1004475768754397187",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cab_Negro_90",1,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@Berruete En México vivimos 120 millones. Creer que UNA SOLA persona cambiará por si sola y por capricho el destino… https://t.co/ZdmPWlSrx4",FALSE,0,"Berruete",2018-06-06 20:43:07,TRUE,"1004443812209610753","1004463717873078274","183810171","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ricardompy",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@martin83nu @Milenio @lopezobrador_ No mámes aparte de pendejo ciego 
Ntp te pediré unos lentes amigo me apiado de ti",FALSE,0,"martin83nu",2018-06-06 20:00:09,FALSE,"1004452406103437313","1004452908472066048","994050024748138497","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emanuel97af",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@PPmerino A mí me parece bien que don Arne sea crítico de muchas cosas pero de verdad habla desde una ignorancia tr… https://t.co/6TL6HshS92",FALSE,1,"PPmerino",2018-06-06 19:43:35,TRUE,"1004434317932625920","1004448736213372928","18430394","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JustScrwnRound",1,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Pláticas del baño en Costco de una madre y su hija.
-Hija cuida tus cositas por que ese hombre se ve que es avoraza… https://t.co/niCoHdTUI2",FALSE,1,NA,2018-06-06 19:32:31,TRUE,NA,"1004445954039263233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NayleaGlvz",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"Y ni así entienden que AMLO está respaldado por las televisoras, hay que estar ciego o no querer ver. https://t.co/oXt56Bpbxo",FALSE,0,NA,2018-06-06 19:00:30,FALSE,NA,"1004437896273723393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ovejanegra69",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"@JuanAlexisMonr1 Hola ciego",FALSE,1,"JuanAlexisMonr1",2018-06-06 18:38:14,FALSE,"1004420248689434624","1004432291630895104","824432205644656641","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VolpiNaim",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
"RT @ChiguireBipolar: ¡AQUÍ ESTÁ EL HORÓSCOPO BIPOLAR EDICIÓN MUNDIALISTAAAAA! ¡GOOOOOOL! https://t.co/yEk7z14ZAA",FALSE,0,NA,2018-06-06 18:05:30,FALSE,NA,"1004424054319861761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El_ciego",3,TRUE,FALSE,NA,NA,"ciego","discapacidad"
"@B1u3_machin3 @GlodeJo07 Subestima? Bueno no hay peor ciego qué el que no quiere ver...",FALSE,0,"B1u3_machin3",2018-06-06 17:46:10,FALSE,"1004372193705447424","1004419190353100806","745112400454553604","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElPapideacero",0,FALSE,FALSE,NA,NA,"ciego","discapacidad"
